kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
iai,4,,,,,GC_S,BRO,10000,7981.471834744467,66.7744733994179,0.6355299048353475,0.6356389107847644,0.25
iai,5,,,,,GC_S,BRO,10000,7084.566467564218,60.894118775018065,0.6764866595916386,0.6766387175661275,0.25
iai,3,,,,,GC_L,BRO,10000,3208.5779699270674,44.9079055144732,0.544994811256819,0.5450281380601826,0.25
iai,4,,,,,GC_L,BRO,10000,2582.558299225219,40.90461536889244,0.6337700260386849,0.6338352972357904,0.25
iai,5,,,,,GC_L,BRO,10000,1916.9773883678286,34.519189982344976,0.7281553801759286,0.7282418795469763,0.25
iai,3,,,,,BT,BRO,10000,22.811590097827935,3.736320218624268,0.18684496473265289,0.186997314560152,0.25
iai,4,,,,,BT,BRO,10000,20.672104600757002,3.5403568713669458,0.26311029289977383,0.2631255352949443,0.25
iai,5,,,,,BT,BRO,10000,19.35371499973385,3.4117211041149504,0.31010636541898695,0.3102822023979843,0.25
iai,3,,,,,SAT_S,CRO,10000,6.559438775510212,2.0357142857142883,0.2655107404021929,0.32849634369287006,0.25
iai,4,,,,,SAT_S,CRO,10000,4.039036041328844,1.5866323466323462,0.5477313390650975,0.554716879913389,0.25
iai,5,,,,,SAT_S,CRO,10000,4.039036041328844,1.5866323466323462,0.5477313390650975,0.554716879913389,0.25
iai,3,,,,,SAT_M,CRO,10000,53.53516975192985,5.058105026738706,0.19373907177390026,0.2280290261657375,0.25
iai,4,,,,,SAT_M,CRO,10000,38.93950131017357,4.236088691597166,0.4135556379762815,0.46115898192004545,0.25
iai,5,,,,,SAT_M,CRO,10000,31.28896079013797,4.026892128587045,0.528775818087748,0.58505251610419,0.25
iai,3,,,,,SAT_L,CRO,10000,60.38119866994153,5.547399519259486,0.5049660983122957,0.5056136028048551,0.25
iai,4,,,,,SAT_L,CRO,10000,37.384929417665916,4.308656435416994,0.6935004954918277,0.6937691775272178,0.25
iai,5,,,,,SAT_L,CRO,10000,33.558804012348894,3.869497508826253,0.7248688987276419,0.7254095769646505,0.25
iai,3,,,,,GC_S,CRO,10000,452.551882396917,15.355011021712825,0.6919606744182969,0.6919870662062044,0.25
iai,4,,,,,GC_S,CRO,10000,214.48171782379413,9.202220767836689,0.8540083330156163,0.8546566557272823,0.25
iai,5,,,,,GC_S,CRO,10000,214.48171782379413,9.202220767836689,0.8540083330156163,0.8546566557272823,0.25
iai,3,,,,,GC_L,CRO,10000,78.4009555587334,7.02249283430262,0.8213754050124994,0.8250185226896609,0.25
iai,4,,,,,GC_L,CRO,10000,86.3969995136683,6.217439706903888,0.8031576409205489,0.80327090508124,0.25
iai,5,,,,,GC_L,CRO,10000,71.55202374651209,5.61499657321793,0.8369796494038646,0.8394626922758565,0.25
iai,3,,,,,BT,CRO,10000,49.23239751949029,4.75303273217134,0.6128237613061736,0.6143507218606686,0.25
iai,4,,,,,BT,CRO,10000,12.859542650789292,2.8617436931141267,0.8988692485901307,0.8990225677113646,0.25
iai,5,,,,,BT,CRO,10000,11.352608187567798,2.1179296504689002,0.9107201688545201,0.9114611398358927,0.25
naive,3,,,,,SAT_S,BBO,10000,9.912027694545523,2.2664610243557615,0.252235097909005,0.2551116658206578,
naive,4,,,,,SAT_S,BBO,10000,8.093844730874807,2.1241854636591473,0.3893991018555343,0.3978002592291293,
naive,5,,,,,SAT_S,BBO,10000,7.8687469430103105,2.1900722084932607,0.40638051378157425,0.40792977588360113,
naive,3,,,,,SAT_S,ACO,10000,2.946938920048688,1.3327507814720092,0.6046333531053116,0.6046536615551266,
naive,4,,,,,SAT_S,ACO,10000,3.4064393875517895,1.4014260302783315,0.542985940650546,0.5538559111968695,
naive,5,,,,,SAT_S,ACO,10000,2.9473159837247396,1.2701358997920387,0.6045827655616567,0.6050946897638891,
naive,3,,,,,SAT_S,BRO,10000,7.282541652884976,2.1101074618243563,0.49917189285490504,0.49941565292930046,
naive,4,,,,,SAT_S,BRO,10000,5.911903944926755,1.9229784955131604,0.5934321005650071,0.5935801515528882,
naive,5,,,,,SAT_S,BRO,10000,5.289580889492091,1.826176064041818,0.6362299165943357,0.6362752647363501,
naive,3,,,,,SAT_M,BBO,10000,20.15915449501155,3.326745233534026,0.5957923560021356,0.5984599508254833,
naive,4,,,,,SAT_M,BBO,10000,17.456878778414122,3.1443585384873254,0.6499752088151727,0.654629583028097,
naive,5,,,,,SAT_M,BBO,10000,13.939179477946707,2.754913726624253,0.720507975796383,0.7295142550613866,
naive,3,,,,,SAT_M,ACO,10000,24.094376564769284,3.9937127036952726,0.5274251203385562,0.5533049200992344,
naive,4,,,,,SAT_M,ACO,10000,18.8258453015591,3.3307468809560854,0.6307594199835882,0.6496308406284543,
naive,5,,,,,SAT_M,ACO,10000,16.44482596283993,3.1068736143276423,0.6774595254809042,0.6962457269405591,
naive,3,,,,,SAT_M,BRO,10000,13.693709951558908,2.910785992686477,0.510851512167469,0.5118561786900072,
naive,4,,,,,SAT_M,BRO,10000,10.99269051999681,2.603188541774705,0.6073337346790153,0.6076363247022989,
naive,5,,,,,SAT_M,BRO,10000,9.163401696662318,2.262226453878058,0.6726771562140357,0.6731737480055846,
