kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,3,,,,,GC_L,ACO,10000,437.34910605616375,13.766541317862277,0.2785004693877845,0.2790202354190081,
naive,4,,,,,GC_L,ACO,10000,398.43388591864095,12.66242182108073,0.34269932717460727,0.3428442585643505,
naive,5,,,,,GC_L,ACO,10000,385.0425129410434,12.346086100531185,0.36479121940394454,0.3648504659551528,
naive,3,,,,,BT,ACO,10000,5.851338938283679,1.83071696773167,0.25370919861526076,0.25609535433783914,
naive,4,,,,,BT,ACO,10000,5.483390463660958,1.7757260892494346,0.3006380408667111,0.3026536157918912,
naive,5,,,,,BT,ACO,10000,5.136295026135372,1.7247981079085544,0.3449072474466218,0.3463177852021586,
naive,3,,,,,SAT_S,BBO,10000,9.059166623963423,2.2534518374686536,-0.009866250244086938,-0.0028194402818668696,
naive,4,,,,,SAT_S,BBO,10000,9.138736245667124,2.289428572701793,-0.018736235623393327,-0.01147937328186921,
naive,5,,,,,SAT_S,BBO,10000,9.387742959490692,2.3018977095735838,-0.046494139502701204,-0.04287881529874449,
naive,3,,,,,SAT_M,BBO,10000,22.5133389377736,3.801643076579712,0.16881393539265954,0.17013766314600154,
naive,4,,,,,SAT_M,BBO,10000,22.561321585817275,3.8090046981975703,0.1670424296863271,0.1683942876230219,
naive,5,,,,,SAT_M,BBO,10000,22.404378002084847,3.7796808440318,0.17283674211987987,0.17466851519695448,
naive,3,,,,,SAT_L,BBO,10000,83.73621286962575,7.593589973190041,0.20605998168765127,0.20732042343752222,
naive,4,,,,,SAT_L,BBO,10000,82.07416017279729,7.455133684357179,0.22181863739149354,0.22230828691820526,
naive,5,,,,,SAT_L,BBO,10000,78.80446363798171,7.3178952103637025,0.2528200743775332,0.252854689342933,
naive,3,,,,,GC_S,BBO,10000,482.8518381813599,17.173416561570637,0.17405251694503898,0.17407921287523365,
naive,4,,,,,GC_S,BBO,10000,473.10549944849515,17.027704342981146,0.19072422306451975,0.19073276897244185,
naive,5,,,,,GC_S,BBO,10000,462.6548881434468,17.08647062760559,0.20860063032083498,0.20864794903929562,
naive,3,,,,,GC_L,BBO,10000,274.0371114250751,13.128275432741042,0.1806634676253539,0.18699970294921509,
naive,4,,,,,GC_L,BBO,10000,267.95530753806486,13.16024809336296,0.1988472971127262,0.20426957683162483,
naive,5,,,,,GC_L,BBO,10000,265.3377807520906,13.14578570898729,0.2066733733294297,0.21147989559405433,
naive,3,,,,,BT,BBO,10000,27.12128652851573,4.2742322653710065,0.055221109404464896,0.05523395144849097,
naive,4,,,,,BT,BBO,10000,27.736707362885344,4.319535064948441,0.03378272326692777,0.033897869397749414,
naive,5,,,,,BT,BBO,10000,28.22923407530508,4.310660322635426,0.01662539407978436,0.017055683595326387,
naive,3,,,,,SAT_S,ACO,10000,7.279835390946506,2.1851851851851856,-0.05250632158262736,0.28905746442560365,
naive,4,,,,,SAT_S,ACO,10000,5.235870818915799,2.1666666666666665,0.24300662859048683,0.35808285043287336,
naive,5,,,,,SAT_S,ACO,10000,4.129629629629632,1.9444444444444453,0.40294511378848696,0.47835787594823675,
naive,3,,,,,SAT_M,ACO,10000,11.135069444444444,2.2666666666666657,-1.3393003034547153,-1.1221551120448185,
naive,4,,,,,SAT_M,ACO,10000,11.196999999999994,2.25,-1.352310924369747,-1.0447268907563059,
naive,5,,,,,SAT_M,ACO,10000,11.766111771700357,2.4103448275862065,-1.4718722209454538,-1.2911125211083236,
naive,3,,,,,SAT_L,ACO,10000,8.564002906534641,2.4905284147557323,0.15123565158144303,0.1595208793651126,
naive,4,,,,,SAT_L,ACO,10000,8.686857382667702,2.482758620689655,0.1390597449962393,0.15537059056678515,
naive,5,,,,,SAT_L,ACO,10000,8.9157997083131,2.4716577540106943,0.1163696448208208,0.14881814780804603,
naive,3,,,,,GC_S,ACO,10000,651.4524876334851,18.005245372979186,0.608545385953606,0.6095541803209044,
naive,4,,,,,GC_S,ACO,10000,384.0568841613187,14.917696976413893,0.7692220964457914,0.7692750153910362,
naive,5,,,,,GC_S,ACO,10000,359.3133798979008,14.347310021381208,0.7840903471554901,0.7841323902840522,
naive,3,,,,,GC_L,ACO,10000,271.6358216936977,13.469837554514168,0.9118936783858533,0.9123250911361511,
naive,4,,,,,GC_L,ACO,10000,242.15232788921364,12.489352154174894,0.9214567845006859,0.9216488985510826,
naive,5,,,,,GC_L,ACO,10000,231.6729560086046,12.115304962476234,0.9248558167176824,0.9248803138559091,
naive,3,,,,,BT,ACO,10000,6.150052345280627,1.90786919942761,0.3082090751696951,0.3092714726683975,
naive,4,,,,,BT,ACO,10000,5.82547550385818,1.8491233568466285,0.34471922186437143,0.34585446773995276,
naive,5,,,,,BT,ACO,10000,5.394313973915501,1.7797114569111787,0.3932185868785867,0.3934943737244371,
naive,3,,,,,SAT_S,BBO,10000,8.950150882818024,2.3069299765522593,0.04761395098805221,0.04920928521687651,
naive,4,,,,,SAT_S,BBO,10000,8.915845250585948,2.295419410781879,0.05126441520570968,0.05311489430235694,
naive,5,,,,,SAT_S,BBO,10000,9.296325926667835,2.3262938327643012,0.010777445481582548,0.01238896435403447,
naive,3,,,,,SAT_M,BBO,10000,18.72705107140974,3.366167769501583,0.051130534801904215,0.05329346804648549,
naive,4,,,,,SAT_M,BBO,10000,18.910966674047295,3.3580198629079585,0.04181182792964577,0.044768040368050044,
naive,5,,,,,SAT_M,BBO,10000,19.134755644304008,3.389789164305048,0.030472801848336895,0.034348627213412364,
naive,3,,,,,SAT_L,BBO,10000,96.05433408101923,7.806264212713047,0.21189643037110117,0.2131864204763061,
naive,4,,,,,SAT_L,BBO,10000,89.75154723629814,7.551916952933676,0.2636093370135544,0.265519597706079,
naive,5,,,,,SAT_L,BBO,10000,89.79995580255722,7.576083378372382,0.2632121559364651,0.2647936123723368,
naive,3,,,,,GC_S,BBO,10000,541.2580146859171,18.709174472747524,0.31309598113993486,0.31554917402296834,
naive,4,,,,,GC_S,BBO,10000,523.2439957018081,18.43770880968011,0.3359573553833932,0.3397909208460218,
naive,5,,,,,GC_S,BBO,10000,520.0594616485005,18.176171497927914,0.33999880914492886,0.34279083426299284,
naive,3,,,,,GC_L,BBO,10000,147.0511137838071,9.232964538861314,0.07431832312548126,0.0768942842516479,
naive,4,,,,,GC_L,BBO,10000,147.9627547183122,9.260209948317176,0.06857957496339107,0.07136275616440801,
naive,5,,,,,GC_L,BBO,10000,151.6887835747235,9.339472519176224,0.04512435214232147,0.04700531271656272,
naive,3,,,,,BT,BBO,10000,37.58012882045889,5.067669529880971,0.3773728713548188,0.3779212760289029,
naive,4,,,,,BT,BBO,10000,35.97877351048145,4.960062959897417,0.4039041071405025,0.404366648751202,
naive,5,,,,,BT,BBO,10000,35.163296310529084,4.852679486507075,0.4174149237187985,0.4176725609012033,
naive,3,,,,,SAT_S,ACO,10000,3.375,1.75,0.32499999999999996,0.375,
naive,4,,,,,SAT_S,ACO,10000,4.202479338842977,2.0,0.15950413223140458,0.25247933884297424,
naive,5,,,,,SAT_S,ACO,10000,4.006172839506173,2.0,0.1987654320987653,0.37716049382715977,
naive,3,,,,,SAT_M,ACO,10000,6.046870084932404,2.240641711229955,-0.6259361783929351,-0.270495963091123,
naive,4,,,,,SAT_M,ACO,10000,6.1882102272727275,2.159090909090909,-0.663940972222222,-0.4526909722222223,
naive,5,,,,,SAT_M,ACO,10000,5.7328540346230055,2.029325513196475,-0.5415007515319634,-0.38757775465371425,
naive,3,,,,,SAT_L,ACO,10000,6.105926105979552,1.6850267379679067,0.06535347212495202,0.21468325395713694,
naive,4,,,,,SAT_L,ACO,10000,6.069961712495674,1.714932126696838,0.07085861498344825,0.23521336876943133,
naive,5,,,,,SAT_L,ACO,10000,6.765647058823568,1.785882352941184,-0.03563135593220923,0.22540677966101752,
naive,3,,,,,GC_S,ACO,10000,1096.9541688175723,19.726296119903463,0.2769222494329925,0.2780337469299988,
naive,4,,,,,GC_S,ACO,10000,658.5211104531704,16.155503242420572,0.5659235574439447,0.566522675999302,
naive,5,,,,,GC_S,ACO,10000,517.0719925162449,13.79598178128265,0.6591623753680952,0.659165068853659,
naive,3,,,,,GC_L,ACO,10000,249.57631693974255,12.347279049224914,0.6185310166194034,0.618803090772529,
